D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\scribe-java.arff,naive,0.933100967,0.917487685,0.919848093,0.964726138,0.368842365,0.376847291,0.075123153,0.083128079,0.293719212
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\scrypt.arff,naive,0.901237062,0.905075188,0.898557951,0.866386806,0.868421053,0.891917293,0.053571429,0.077067669,0.814849624
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\skype-java-api.arff,naive,0.985617149,0.983360463,0.983939537,0.993633558,0.102731054,0.104177971,0.014830892,0.016277808,0.087900163
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\sonar-objective-c.arff,naive,0.952578781,0.945720251,0.947164388,0.978658905,0.277661795,0.28914405,0.041753653,0.053235908,0.235908142
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\spatial4j.arff,naive,0.923459514,0.907278481,0.908447445,0.937919963,0.472943038,0.476582278,0.087341772,0.090981013,0.385601266
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\spr-mvc-hib.arff,naive,0.970228091,0.739495798,0.822738991,0.895652174,0.294117647,0.294117647,0.260504202,0.260504202,0.033613445
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\spring-data-commons.arff,naive,0.882939524,0.859770728,0.855155839,0.903325525,0.684617435,0.696614236,0.129209988,0.141206789,0.555407447
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\spring-data-envers.arff,naive,0.987654321,0.987654321,0.987654321,0.982479784,0.654320988,0.660493827,0,0.00617284,0.654320988
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\spring-elasticsearch.arff,naive,0.876340649,0.828947368,0.83138084,0.886995482,0.535714286,0.541353383,0.159774436,0.165413534,0.37593985
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\spring-mvc-showcase.arff,naive,0.916218616,0.908045977,0.899139935,0.817727532,0.865353038,0.866995074,0.088669951,0.090311987,0.776683087
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\spring-rest-service-oauth.arff,naive,0.897562956,0.855855856,0.866089842,0.982635342,0.693693694,0.81981982,-0.108108108,0.018018018,0.801801802
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\spring-retry.arff,naive,0.893375974,0.873761085,0.869433236,0.906899713,0.693270736,0.699008868,0.118935837,0.12467397,0.574334898
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\stateless4j.arff,naive,0.916030813,0.904153355,0.9037453,0.951843791,0.567092652,0.575079872,0.083067093,0.091054313,0.484025559
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\statsd-jvm-profiler.arff,naive,0.960496599,0.95709571,0.957487977,0.965467499,0.399339934,0.405940594,0.03630363,0.04290429,0.363036304
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\storm-elastic-search.arff,naive,0.996875,0.984375,0.989521574,0.98627451,0.01953125,0.0234375,0.015625,0.01953125,0.00390625
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\storm-jms.arff,naive,0.989587791,0.989473684,0.98869265,1,0.028947368,0.039473684,-0.010526316,0,0.039473684
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\storm-pattern.arff,naive,0.928414377,0.917755573,0.918929113,0.953471701,0.431206764,0.442736357,0.066871637,0.07840123,0.364335127
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\swagger-maven-plugin.arff,naive,0.971809283,0.965677512,0.967499841,0.985339615,0.113693243,0.120486235,0.024311763,0.031104755,0.08938148
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\TProfiler.arff,naive,0.998904483,0.998845266,0.998860119,0.99996811,0.022517321,0.022517321,0.001154734,0.001154734,0.021362587
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\urlbuilder.arff,naive,0.898694652,0.884287454,0.862079334,0.769901374,0.929354446,0.930572473,0.115712546,0.116930572,0.8136419
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\visualee.arff,naive,0.926279562,0.885954382,0.89415905,0.946378091,0.31092437,0.31452581,0.111644658,0.115246098,0.199279712
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\warcbase.arff,naive,0.978215864,0.974023231,0.975047345,0.989392828,0.140865892,0.142555438,0.023864836,0.025554382,0.117001056
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\webapp-runner.arff,naive,0.997982022,0.997890295,0.997912568,0.999597747,0.048523207,0.048523207,0.002109705,0.002109705,0.046413502
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\webbit.arff,naive,0.930037025,0.922805988,0.923608929,0.952583137,0.435867332,0.45142354,0.054886997,0.070443205,0.380980335
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\webprotege.arff,naive,0.982352473,0.980332142,0.980911646,0.994504088,0.108390435,0.116210185,0.013506842,0.021326593,0.094883592
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\wsc.arff,naive,0.96026364,0.93252459,0.940565655,0.969994899,0.145442623,0.151737705,0.062491803,0.068786885,0.08295082
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\wsdoc.arff,naive,0.977265234,0.974116162,0.974745105,0.988929778,0.212752525,0.212752525,0.025883838,0.025883838,0.186868687
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\xembly.arff,naive,0.89368567,0.872655479,0.871535689,0.932617096,0.595261599,0.603158934,0.113524186,0.12142152,0.481737414
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\xsoup.arff,naive,0.955330628,0.951048951,0.951579769,0.975981895,0.39429801,0.401291017,0.040344271,0.047337278,0.353953739
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\zt-exec.arff,naive,0.9323202,0.903004292,0.909520498,0.965449941,0.274678112,0.286695279,0.088412017,0.100429185,0.186266094
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\zt-zip.arff,naive,0.906819126,0.860471725,0.867939316,0.924007225,0.392441034,0.396135266,0.134413186,0.138107417,0.258027849
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\aho-corasick.arff,under-sampling,0.940765764,0.935950413,0.936556734,0.964899805,0.417355372,0.42768595,0.04338843,0.053719008,0.373966942
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\anomaly-detection.arff,under-sampling,0.956104973,0.887850467,0.910257961,0.959800664,0.168224299,0.174454829,0.105919003,0.112149533,0.062305296
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\apk-parser.arff,under-sampling,1,1,1,1,0.001231148,0.001231148,0,0,0.001231148
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\appengine-guestbook-java.arff,under-sampling,1,1,1,1,0.414634146,0.414634146,0,0,0.414634146
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\are-we-consistent-yet.arff,under-sampling,0.997903564,0.997641509,0.997709458,0.998197115,0.021226415,0.021226415,0.002358491,0.002358491,0.018867925
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\ashot.arff,under-sampling,0.835372012,0.816326531,0.808397832,0.874545911,0.713398403,0.768411713,0.135758651,0.190771961,0.577639752
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\brickhouse.arff,under-sampling,0.991546829,0.990207599,0.990612005,0.997030206,0.04517561,0.047525787,0.007181094,0.00953127,0.037994516
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\byteunits.arff,under-sampling,0.953917051,0.935483871,0.939569892,0.969230769,0.225806452,0.225806452,0.064516129,0.064516129,0.161290323
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\cassandra-reaper.arff,under-sampling,0.959702863,0.947283049,0.950317952,0.979874754,0.188969992,0.196877534,0.047445255,0.055352798,0.141524736
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\chromecast-java-api-v2.arff,under-sampling,0.860903411,0.802173913,0.811923808,0.892848308,0.435326087,0.466847826,0.157608696,0.189130435,0.277717391
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\clojure-maven-plugin.arff,under-sampling,0.99043772,0.988862371,0.989400949,0.994608245,0.035003978,0.042163882,0.00636436,0.013524264,0.028639618
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\cloudhopper-smpp.arff,under-sampling,0.920458467,0.915376458,0.916030191,0.95033926,0.439448568,0.46447508,0.045174973,0.070201485,0.394273595
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\compress.arff,under-sampling,0.865551583,0.851727043,0.850297253,0.910428679,0.597725358,0.634582982,0.097304128,0.134161752,0.50042123
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\computoser.arff,under-sampling,0.981514785,0.971060056,0.974424202,0.988594852,0.061991133,0.066021765,0.024425635,0.028456268,0.037565498
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\Confucius.arff,under-sampling,0.956882095,0.956862745,0.956731601,0.9655531,0.62745098,0.643137255,0.011764706,0.02745098,0.615686275
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\cors-filter.arff,under-sampling,0.732830087,0.7975,0.750469205,0.647941016,0.945,1,0.1275,0.1825,0.8175
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\crawler4j.arff,under-sampling,0.983063613,0.978520286,0.979821517,0.991223786,0.078077054,0.081486533,0.018070235,0.021479714,0.060006819
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\css-selectors.arff,under-sampling,0.922207654,0.91726297,0.915056363,0.92536193,0.71019678,0.725402504,0.065742397,0.080948122,0.644454383
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\csv-serde.arff,under-sampling,0.856619243,0.854545455,0.854449254,0.956679894,0.527272727,0.609090909,0.036363636,0.118181818,0.490909091
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\cucumber-reporting.arff,under-sampling,0.900092186,0.865734858,0.86852144,0.920159102,0.486234646,0.489623041,0.12918255,0.132570945,0.357052097
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\ddd-cqrs-sample.arff,under-sampling,0.964497435,0.964521948,0.964480193,0.980982655,0.606734817,0.622970535,0.005411906,0.021647625,0.60132291
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\DiskLruCache.arff,under-sampling,0.825872258,0.826589595,0.802300247,0.740261181,0.883236994,0.912138728,0.131791908,0.160693642,0.751445087
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\dropwizard-configurable-assets-bundle.arff,under-sampling,0.948603525,0.93639576,0.938894098,0.972862206,0.272084806,0.275618375,0.056537102,0.060070671,0.215547703
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\dropwizard-guice.arff,under-sampling,0.724647155,0.718978102,0.70112831,0.763913525,0.755474453,0.861313869,0.156934307,0.262773723,0.598540146
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\dropwizard-quartz.arff,under-sampling,0.8828125,0.863636364,0.821590175,0.648760331,0.96969697,0.984848485,0.136363636,0.151515152,0.833333333
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\efflux.arff,under-sampling,0.914828155,0.901074589,0.903188586,0.954633112,0.398230088,0.43710493,0.071744627,0.110619469,0.326485461
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\elasticsearch-readonlyrest-plugin.arff,under-sampling,0.876322876,0.870967742,0.869906732,0.929363524,0.594982079,0.630824373,0.064516129,0.100358423,0.53046595
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\elasticsearch-reindex.arff,under-sampling,0.938678863,0.922905028,0.926553475,0.963768629,0.259217877,0.268156425,0.061452514,0.070391061,0.197765363
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\evernote-sdk-java.arff,under-sampling,0.998734919,0.997173743,0.997728517,0.999548471,0.004774299,0.003385121,0.002698517,0.001309339,0.002075782
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\evo-inflector.arff,under-sampling,0.985684597,0.985645933,0.985642639,0.995504587,0.473684211,0.483253589,-0.004784689,0.004784689,0.4784689
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\ews-java-api.arff,under-sampling,0.984643962,0.978784339,0.980507281,0.986100235,0.063948449,0.067302257,0.018803934,0.022157742,0.045144515
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\exp4j.arff,under-sampling,0.96055027,0.959322034,0.959106621,0.967382682,0.603389831,0.610169492,0.028813559,0.03559322,0.574576271
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\expiringmap.arff,under-sampling,0.970324781,0.962479608,0.964250561,0.983381408,0.179445351,0.179445351,0.037520392,0.037520392,0.141924959
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\fastweixin.arff,under-sampling,0.984518179,0.979763912,0.981487664,0.990919547,0.039347948,0.049465992,0.011804384,0.021922428,0.027543564
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\flip-tables.arff,under-sampling,0.884243022,0.872180451,0.878051837,0.504032258,0.917293233,0.992481203,-0.015037594,0.060150376,0.932330827
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\gdx-artemis.arff,under-sampling,0.880628522,0.866523911,0.864236681,0.901688328,0.633119201,0.656673804,0.100642398,0.124197002,0.532476802
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\gelfj.arff,under-sampling,0.858092789,0.779326365,0.787055959,0.866170492,0.516840883,0.542392567,0.202090592,0.227642276,0.31475029
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\GenericTree.arff,under-sampling,0.924095189,0.916299559,0.906110516,0.938095238,0.898678414,0.898678414,0.083700441,0.083700441,0.814977974
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\geo.arff,under-sampling,0.886239361,0.884090909,0.877201281,0.856751894,0.806818182,0.829545455,0.079545455,0.102272727,0.727272727
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\geocluster-facet.arff,under-sampling,0.904010589,0.894636015,0.894258136,0.953975203,0.561302682,0.584291188,0.074712644,0.097701149,0.486590038
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\geohash-java.arff,under-sampling,0.835673444,0.830623306,0.803577792,0.759321128,0.896341463,0.932926829,0.140921409,0.177506775,0.755420054
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\geoip-api-java.arff,under-sampling,0.951274986,0.945720748,0.94778704,0.982060501,0.123080586,0.143673372,0.019759552,0.040352339,0.103321033
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\geojson-jackson.arff,under-sampling,0.930144348,0.920967742,0.921118148,0.961218487,0.520967742,0.529032258,0.069354839,0.077419355,0.451612903
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\getdown.arff,under-sampling,0.99487711,0.992688239,0.993318135,0.996779044,0.024424393,0.024735532,0.007311761,0.0076229,0.017112632
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\glacieruploader.arff,under-sampling,0.911858181,0.880376344,0.884038567,0.896424737,0.435483871,0.436827957,0.116935484,0.11827957,0.318548387
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\greplin-bloom-filter.arff,under-sampling,0.754432425,0.732793522,0.712387093,0.763858659,0.771929825,0.827260459,0.186234818,0.241565452,0.585695007
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\greplin-lucene-utils.arff,under-sampling,0.958214489,0.958314856,0.958263303,0.990948383,0.14767184,0.176496674,-8.87E-04,0.027937916,0.148558758
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\greplin-zookeeper-utils.arff,under-sampling,0.847432989,0.803149606,0.788503371,0.791213682,0.767716535,0.779527559,0.188976378,0.200787402,0.578740157
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\gson-fire.arff,under-sampling,0.846346597,0.818936877,0.813845763,0.90484563,0.666112957,0.720930233,0.144518272,0.199335548,0.521594684
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\gwt-bootstrap.arff,under-sampling,0.999843579,0.999843554,0.999840432,0.999975882,0.001877347,0.002033792,-1.56E-04,0,0.002033792
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\hadoop-book.arff,under-sampling,0.991782015,0.985706723,0.987633015,0.993433883,0.031762837,0.032292218,0.013763896,0.014293277,0.017998941
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\hashids-java.arff,under-sampling,0.930050155,0.927789934,0.926069796,0.912751678,0.72428884,0.750547046,0.050328228,0.076586433,0.673960613
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\HTTP-Proxy-Servlet.arff,under-sampling,0.987331676,0.986460348,0.986693903,0.996243618,0.125725338,0.127659574,0.00967118,0.011605416,0.116054159
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\IClojure.arff,under-sampling,0.97977108,0.980062959,0.979887099,0.996328535,0.079748164,0.092339979,-0.003147954,0.009443861,0.082896118
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\invokebinder.arff,under-sampling,0.927045214,0.926637125,0.926758277,0.963413431,0.419005416,0.457902511,0.009354998,0.048252093,0.409650419
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\jackson-dataformat-csv.arff,under-sampling,0.919881152,0.911865015,0.913561789,0.959808804,0.350385927,0.390235146,0.048644768,0.088493987,0.30174116
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\jackson-datatype-guava.arff,under-sampling,0.889577232,0.874549387,0.875059868,0.937595156,0.521989906,0.565248738,0.089401586,0.132660418,0.43258832
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\jackson-datatype-joda.arff,under-sampling,0.862562835,0.848659004,0.847626302,0.869513385,0.583333333,0.62835249,0.095785441,0.140804598,0.487547893
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\jackson-module-afterburner.arff,under-sampling,0.834005565,0.821121431,0.815258159,0.847576084,0.689714482,0.738906089,0.115583075,0.164774682,0.574131407
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\JActor.arff,under-sampling,0.839440519,0.784461153,0.785827545,0.861030371,0.572681704,0.600250627,0.180451128,0.20802005,0.392230576
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\JAdventure.arff,under-sampling,0.974667728,0.962644329,0.966091649,0.988251097,0.101199909,0.108218248,0.034186099,0.041204437,0.06701381
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\java-grok.arff,under-sampling,0.957842666,0.952034884,0.952852722,0.974119101,0.354651163,0.359011628,0.04505814,0.049418605,0.309593023
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\java-jwt.arff,under-sampling,0.918003693,0.913279133,0.900833082,0.818375124,0.918699187,0.929539295,0.081300813,0.092140921,0.837398374
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\java-libpst.arff,under-sampling,0.950245845,0.929744793,0.934767092,0.962945834,0.209005573,0.213699032,0.064388384,0.069081842,0.14461719
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\java-merge-sort.arff,under-sampling,0.895603398,0.872572816,0.877007978,0.926922435,0.371359223,0.40776699,0.088592233,0.125,0.28276699
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\java-sizeof.arff,under-sampling,0.972386521,0.96886675,0.96984063,0.987938327,0.151930262,0.169364882,0.02117061,0.03860523,0.130759651
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\java-uuid-generator.arff,under-sampling,0.951398789,0.943352601,0.944978873,0.978458207,0.283815029,0.292485549,0.046242775,0.054913295,0.237572254
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\javacpp.arff,under-sampling,0.986767523,0.985809852,0.986199869,0.995586505,0.036640989,0.042874519,0.00395297,0.010186499,0.032688019
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\javapoet.arff,under-sampling,0.893247505,0.884580153,0.880227411,0.867138997,0.726412214,0.747175573,0.090381679,0.111145038,0.636030534
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\javatuples.arff,under-sampling,0.969995376,0.964209238,0.966443448,0.982606948,0.063933925,0.085041297,0.014989293,0.036096666,0.048944631
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\JavaVerbalExpressions.arff,under-sampling,0.933334895,0.933717579,0.928973556,0.931929364,0.88184438,0.899135447,0.048991354,0.066282421,0.832853026
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\jenkins-ansicolor-plugin.arff,under-sampling,0.895195024,0.888361045,0.888645006,0.938309615,0.508313539,0.560570071,0.059382423,0.111638955,0.448931116
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\jenkins-sonar-plugin.arff,under-sampling,0.99821396,0.998206278,0.998206821,1,0.581165919,0.582959641,-0.001793722,0,0.582959641
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\jetty-session-redis.arff,under-sampling,0.938288476,0.908520542,0.915742066,0.959125384,0.239425218,0.248127909,0.082979154,0.091681846,0.156446064
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\jieba-analysis.arff,under-sampling,0.886702718,0.677497969,0.71575234,0.846866416,0.497156783,0.502030869,0.322502031,0.327376117,0.174654752
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\jInstagram.arff,under-sampling,0.983648842,0.981555334,0.982176746,0.993626126,0.090229312,0.095712861,0.012462612,0.017946162,0.0777667
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\jitescript.arff,under-sampling,0.942528519,0.930215827,0.932822165,0.964778069,0.28057554,0.291366906,0.056834532,0.067625899,0.223741007
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\jmeter-maven-plugin.arff,under-sampling,0.971428711,0.970469799,0.970632017,0.981055222,0.36442953,0.370469799,0.017449664,0.023489933,0.346979866
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\jmxutils.arff,under-sampling,0.951191796,0.949390244,0.949570138,0.977054245,0.45,0.463414634,0.027439024,0.040853659,0.422560976
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\joss.arff,under-sampling,0.854313599,0.820210255,0.815873578,0.863294317,0.653507831,0.668526067,0.154902381,0.169920618,0.498605449
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\jPopulator.arff,under-sampling,0.898962507,0.872384937,0.873215134,0.929639658,0.532426778,0.55334728,0.119246862,0.140167364,0.413179916
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\jprotobuf.arff,under-sampling,0.876869469,0.745265888,0.771421413,0.888334968,0.432684825,0.454474708,0.237613489,0.259403372,0.195071336
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\jreversepro.arff,under-sampling,0.926311821,0.82940438,0.854445204,0.978503609,0.295299205,0.301297252,0.168921746,0.174919794,0.126377459
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\jsemver.arff,under-sampling,0.942679025,0.944644141,0.943143673,0.891832903,0.878504673,0.920920201,0.016534867,0.058950395,0.861969806
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\jsonrpc4j.arff,under-sampling,0.949684098,0.941396151,0.943400771,0.973792806,0.241022695,0.259120942,0.041941971,0.060040218,0.199080724
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\jtar.arff,under-sampling,0.750834543,0.696844993,0.682741033,0.752583804,0.711934156,0.806584362,0.226337449,0.320987654,0.485596708
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\jumblr.arff,under-sampling,0.916226394,0.911591356,0.912581518,0.960767686,0.380157171,0.413555992,0.037328094,0.070726916,0.342829077
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\kafka-spout.arff,under-sampling,0.85067297,0.855524079,0.824838406,0.790923722,0.937677054,0.966005666,0.121813031,0.150141643,0.815864023
D:\experimental data\ISSTA2016_PMT\AAAAADataForISSTA\test_9ASE\AICE_arffs\kafka-websocket.arff,under-sampling,0.993831713,0.993630573,0.99366901,0.997232419,0.201698514,0.201698514,0.006369427,0.006369427,0.195329087
